101854	cappella S. Mattia	ref_to	301854 (congregazione S. Matita Apostolo)	3:260,261,278
101861	cappella S. Michele Arcangelo dei Carmignoni	ref_to	301861 (cappella S. Angelo dei Cormignani)	2:162n
101862	cappella S. Michele Arcangelo dei Cositori	base		7:271,290
101877	cappella S. Miserino nell'atrio dei SS. Apostoli	base		1:472,478n
101884	cappella S. Monaca	base		2:196
101885	cappella S. Monica	base		1:501,502,510
101917	cappella S. Nazario e S. Giacomo	ref_to	101453 (chiesa S. Maria del Parto)	8:392,416
101920	cappella S. Nicola a Bombacario	ref_to	100132 (chiesa S. Aniello dei Grassi)	2:115,126
101926	cappella S. Nicola ad Forum	ref_to	102028 (chiesa S. Patrizia)	1:427,439n
101937	cappella S. Nicola alle Sacramentine	base		1:250,251,252,253
101941	cappella S. Nicola de Faiellis, alias de Lambertis	base		1:350,362n
101950	cappella S. Nicola di Bari ai Ruffi	ref_to	101937 (cappella S. Nicola alle Sacramentine)	1:440,441,450n
101954	cappella S. Nicola in Code	base		2:66
101955	cappella S. Nicola, nel palazzo Brancaccio	base		2:98
101961	cappella S. Nicolò dei Grassi	base		1:406,412
101962	cappella S. Nicolò delle Sacramentine	ref_to	101937 (cappella S. Nicola alle Sacramentine)	1:440
102008	cappella S. Paolo a Capuana	ref_to	101872 (cappella Minutolo)	1:251
102009	cappella S. Paolo dei Cicalis o dei Cicaris	ref_to	102129 (cappella SS. Pietro e Paolo)	2:69,79n
102046	cappella S. Petri ad Vulpulum	ref_to	302046 (chiesa S. Pietro Vulpulo)	2:484
102047	cappella S. Petri at Carbonario	base		5:116,167,168,170,171,178
102053	cappella S. Petrillo	ref_to/ref_to/ref_to	102151 (cappella S. Pietro all'Ulmo) 302054 (cappella S. Pietro dei Gattoli) 302055 (chiesa S. Pietro e Paolo dei Sassoni)	2:49; 2:146,148,152; 2:310
102069	cappella S. Pietro Apostolo	base		2:115
102080	cappella S. Pietro a Basa Cena	base		1:380
102095	cappella S. Pietro a Mormorata	base		1:72n,73n
102148	cappella S. Pietro a Porlo	ref_to	102129 (cappella SS. Pietro e Paolo)	2:79n
102100	cappella S. Pietro ad Arco	ref_to	102154 (chiesa S. Pietro)	1:204n
102109	cappella S. Pietro alias S. Giovanni de Foiellis	base		1:362n
102151	cappella S. Pietro all'Ulmo	base		2:49
302054	cappella S. Pietro dei Gattoli	ref_target/ref_to	 300087 (chiesa S. Andrea dei Gattoli)	2:146,148,152; 2:5,345n
102112	cappella S. Pietro dei Gattoli detta S. Petrillo	base		2:146,148
102139	cappella S. Pietro in Curti	ref_to	102154 (chiesa S. Pietro)	1:204n
102141	cappella S. Pietro in Pantadossa	base		1:251
102153	cappella S. Pietro in piazza S. Domenico Maggiore	base		1:171
102157	cappella S. Pietro nel Duomo	base		3:46
102236	cappella S. Renato	base		2:11 3,127n,368,369,374
102237	cappella S. Restituta nel Duomo	base		2:13
102246	cappella S. Rita del Rosario	base		3:246
102273	cappella S. Rosa	base		1:407,409
102275	cappella S. Rufo	base		4:133
102314	cappella S. Salvatore	base		2:474,475
102301	cappella S. Salvatore agli Orefici	base		2:360
102307	cappella S. Salvatore, alias lo Salvatorello de' Miroballi	base		4:216
102371	cappella S. Sepolcro	base/ref_to	 101897 (chiesa Monteoliveto)	2:48,60; 3:39,47d,48,49,52
102367	cappella S. Sepolcro di Cristo	base		2:27
102391	cappella S. Severino in vico Zite	base		1:371,378n
100789	cappella S. Succorpo di S. Gennaro	base		2:126
102505	cappella S. Tommaso d'Aquino	ref_to	102506 (chiesa S. Tommaso d'Aquino)	3:81,82
102542	cappella S. Ursolina	base		7:375
102546	cappella S. Valentino	base		1:413,425n
102545	cappella S. Valentino de Stendardis	ref_to	102546 (cappella S. Valentino)	1:425n
102585	cappella S. Vito	base/ref_to	 101643 (chiesa S. Maria della Vita)	2:379; 3:82; 5:2,18,24; 4:490
100017	cappella SS. Adriano e Giulianessa	base		2:82,90,91n
100093	cappella SS. Andrea e Giovanni	base		2:90
100149	cappella SS. Anna e Luca	ref_to	100403 (cappella S. Caterina dei Severini)	2:409
100156	cappella SS. Annunziata	base		1:72n,73n
100164	cappella SS. Annunziata a via A. Villari	base		5:445
100550	cappella SS. Croce	ref_to	100312 (chiesa S. Brigida dei Calafati)	2:69
100557	cappella SS. Crocifisso a Carbonara	ref_to	102379 (cappella Seripando)	1:501
100558	cappella SS. Crocifisso a S. Maria delle Grazie dei Sette Dolori	ref_to	300558 (cappella Crocifisso ai Sette Dolori)	3:387
100559	cappella SS. Crocifisso ai Sette Dolori	base		3:398
100715	cappella SS. Filippo e Giacomo	ref_to	101885 (cappella S. Monica)	1:501
100937	cappella SS. Giovanni e Paolo	ref_to	102351 (chiesa Scorziata)	1:230,231
100964	cappella SS. Giuliano e Basilio	ref_to	100965 (cappella S. Giuliano)	1:287,288
101268	cappella SS. Maria del Carmine alla Conceria	ref_to	101677 (cappella S. Maria delle Grazie alla Conceria)	2:317,320
102115	cappella SS. Pietro e Andrea	ref_to	300087 (chiesa S. Andrea dei Gattoli)	2:345n
102120	cappella SS. Pietro e Mariano in vico dei Maiorani	ref_to	101816 (cappella S. Mariano in vico dei Maiorani)	1:350,362n
102129	cappella SS. Pietro e Paolo	base/ref_to	 102351 (chiesa Scorziata)	2:64,69,70,79n,492n; 1:230
102122	cappella SS. Pietro e Paolo dei Cicaris	ref_to	102129 (cappella SS. Pietro e Paolo)	2:79n
102126	cappella SS. Pietro e Paolo in vico Zite	ref_to	102080 (cappella S. Pietro a Basa Cena)	1:380,387n
102207	cappella SS. Quaranta Martiri	base/ref_to	 101728 (chiesa S. Maria di Costantinopoli al Lavinaio)	2:222; 2:271,272
102206	cappella SS. Quaranta Martiri in via A. Ranieri	base		2:272
102268	cappella SS. Rosario	base		2:154
102260	cappella SS. Rosario di Monte di Dio	ref_to	101031 (chiesa Immacolata a Pizzofalcone)	7:156,63
102288	cappella SS. Sacramento	ref_to	102277 (cappella SS. Sacramento a S. Eligio)	2:320
102277	cappella SS. Sacramento a S. Eligio	base		2:324d,325,326d,331n
300400	cappella SS. Salvatore	ref_target/ref_to	 101246 (chiesa S. Maria Maggiore)	1:201; 1:196,197,201
102531	cappella SS. Trinità	ref_to	101722 (cappella S. Maria della Trinità sotto il Palazzo Carafa di Stigliano)	1:155n
102532	cappella SS. Trinità sotto il coro di S. Maria della Sapienza	base		1:72n,73n
100566	cappella Sacro Cuore di Gesù	base		9:315
100570	cappella Sacro Cuore di Maria	base		6:216,236
102319	cappella Salvatore	ref_to	100659 (chiesa S. Eligio dei Chiavettieri)	2:179,180
102309	cappella Salvatorello al vico Pianellari	base		2:360
102310	cappella Salvatorello de' Miroballi	ref_to	102314 (cappella S. Salvatore)	2:474,475,483n
102328	cappella Sansevero	base		1:180,181,182,183,192,193,301,303; 5:35			Q897839 (cappella Sansevero) 	14.25488 40.84919
102365	cappella Seggettari	base/ref_to	 101697 (cappella S. Maria delle Grazie)	5:117,120; 1:480,481,483
102366	cappella Seminario	base		1:517
102379	cappella Seripando	base		1:501,502,510
102431	cappella Spinelli	base		10:477
102432	cappella Spirito Santo	base		10:56
100809	cappella Succorpo di S. Gennaro	base		1:251,254,262,268
102461	cappella Succorpo nel Duomo	base		3:46
102494	cappella Tesoro	ref_to	102492 (cappella Tesoro di S. Gennaro nel Duomo)	2:33
102490	cappella Tesoro dell'Annunziata	ref_to	101576 (chiesa S. Maria della Pace)	2:223,229,230,231
102491	cappella Tesoro di S. Gennaro	base/ref_to	 102492 (cappella Tesoro di S. Gennaro nel Duomo)	1:252,253,254,255,262,266,267,270n; 4:20,25,466
102492	cappella Tesoro di S. Gennaro nel Duomo	base		3:46,290
102496	cappella Tessitori	base		6:60,71
102497	cappella Tolosa	ref_to	101897 (chiesa Monteoliveto)	3:44d,45,46,47,48,49
102538	cappella Tutti i Santi	base/ref_to	 102123 (chiesa SS. Pietro e Paolo dei Greci)	2:360; 3:106,117
102541	cappella Ulloa	base		4:133,139			Q3657386 (cappella Ulloa) 
102543	cappella Vacchiano	ref_to	100788 (chiesa S. Gennaro ad Antignano)	9:53
102559	cappella Vergine	ref_to	100151 (cappella S. Anna)	2:223
102551	cappella Vergine Maria	base		10:64
102553	cappella Vergine del Paradiso	base		6:34,56
102554	cappella Vergine del Parto	ref_to	101453 (chiesa S. Maria del Parto)	8:392,416
100861	cappella Vico Giardinetto	base		3:193
102563	cappella Villanova	base		10:466
101953	cappellone S. Nicola di Bari	base		4:151
100562	cappellone SS. Crocifisso	base		2:55			Q24939919 (cappellone del Crocifisso) 
200368	casa Carminiello a Toledo	part_of	100368 (chiesa Carminiello a Toledo)	3:325,332,333
100483	casa Conocchia	base		5:28,29,56d,58,59,62d
100531	casa Croce di Malta	ref_to	100283 (chiesa SS. Bernardo e Margherita)	4:166,169,170,171,173,180,189
200591	casa Disciplina della Croce	part_of	100591 (chiesa Disciplina della Croce)	2:192,193,194,196,197,201,202,204,208n
101050	casa Incurabili	base		7:219
201876	casa Misericordiella	ref_to	101563 (chiesa S. Maria della Misericordia)	5:117,118,120,192,457
102188	casa Professa degli Espulsi	base		3:353
102189	casa Professa dei Gesuiti	base		3:353	Z4038 (Casa Professa dei Gesuiti) 
200693	casa S. Felice in Pincis	part_of	100693 (chiesa S. Felice in Pincis)	1:287,288,289,297
200764	casa S. Francesco in via A. Falcone	part_of	100764 (chiesa S. Francesco in via A. Falcone)	9:146,224
100851	casa S. Giacomo degli Spagnoli	base		3:125,126,127,130,131,132,134,141,145,156
200971	casa S. Giuseppe dei Nudi	part_of	100971 (chiesa S. Giuseppe dei Nudi)	4:181,182,188,222
201192	casa S. Maria Addolorata	ref_to	301192 (chiesa SS. Addolorata)	7:310,14,316,325
201233	casa S. Maria Francesca delle Cinque Piaghe	part_of	101233 (chiesa S. Maria Francesca delle Cinque Piaghe)	3:187,197
201630	casa S. Maria della Speranza detta La Speranzella	part_of	101630 (chiesa S. Maria della Speranza detta La Speranzella)	3:245,248,255
101747	casa S. Maria di Loreto	base		3:207,210
201789	casa S. Maria in Portico	part_of	101789 (chiesa S. Maria in Portico)	3:166,177,438n
201909	casa S. Morta	part_of	101909 (chiesa S. Morta)	1:41,42,43,47,51,52
202245	casa S. Rita alla Salute	part_of	102245 (chiesa S. Rita alla Salute)	4:398
202550	casa SS. Vergine Concetto	ref_to	100541 (chiesa Crocelle al Chiatamone)	7:62
202293	casa Sacro Cuore e di S. Rita alla Salute	part_of	102293 (chiesa Sacro Cuore e di S. Rita alla Salute)	4:391,392,398
202469	casa Suore Betlemite	part_of	102469 (chiesa Suore Betlemite)	9:545
102561	casa Vergini	ref_to	101406 (monastero S. Maria dei Vergini)	5:170,172
202592	casa Volto Santo	part_of	102592 (istituto Volto Santo)	6:146
102571	cella S. Vincenzo	base		2:191,208n
102564	cenobio S. Vincenzo Ancillarum Dei	base		2:208n
101838	certosa S. Martino	base		3:6,16,81,107,116,184,202n,203,215n,232,244n,245,260,266,267,303,402,403,404,406,407d,408,410,411,420n,421,432,437; 4:92,444; 7:269,541,547,572; 9:2,4,5,6,8,9,10,11,12,13,16,18,20,24,25,31,38,70,76,99,102,116,119,133,142,276,278,281,282
100014	chiesa Addolorata	base		4:440,442d,443,445d,458,460			Q3668714 (chiesa dell'Addolorata) 	14.2117 40.8183
100003	chiesa Addolorata a S. Maria Ognibene	ref_to	101128 (chiesa Madonna dei Sette Dolori)	3:385
100004	chiesa Addolorata alla Duchesca	base		2:248,249
100005	chiesa Addolorata alla salita Miradois	base		6:34,43d,52,56
100006	chiesa Addolorata e Convalescenziario dei Camaldolilli	base		9:618
100009	chiesa Addolorata in vico Lava	base		1:271,272,281
100103	chiesa Angelo Custode	base		6:57,72,190
100127	chiesa Anglicana	base		3:302,303,306; 8:132,148			Q769647 (chiesa Anglicana) 	14.235757 40.83499
100160	chiesa Annunziata	base/ref_to	 101118 (monastero Maddalena)	3:26,131,134,172,192,196d,216; 4:36,44,238; 2:120,220,221,222,223,224,225d,226,228,231,232,234,257n	Z3385 (Chiesa SS. Annunziata) 	N163 (chiesa SS. Annunziata) 	Q3668727 (chiesa dell'Annunziata) 
100163	chiesa Annunziatella a Fonseca	ref_to	101196 (chiesa S. Maria Annunziata a Fonseca)	5:342,343,344,360
300738	chiesa Antonio a Capodimonte	ref_target		6:2,3,4,113,130
100224	chiesa Ascensione	base		8:32,106,111,128,130,133,154,155,156,159,162,163,166,172,182
100221	chiesa Ascensione a Chiaia	base		7:541; 9:2			Q670342 (chiesa dell'Ascensione a Chiaia) 	14.2343 40.8362
100223	chiesa Ascensione a Ghiaia	base		3:28n
100238	chiesa Assunzione della Vergine	base		10:338
100239	chiesa Assunzione di Maria Vergine	ref_to	101262 (chiesa S. Maria Regina Coeli)	1:425n
100264	chiesa Battista	base		10:252,254,350
100269	chiesa Bellavista	base		10:458,561,600,601
100303	chiesa Biancolelle	base		1:289,298
100318	chiesa Buon Cammino	base		3:385
100320	chiesa Buon Consiglio	base		10:402	Z4040 (Chiesa del Buon Consiglio) 
100319	chiesa Buon Consiglio a via Milano	base		6:442d,
100325	chiesa Calzolari	ref_to	100514 (chiesa SS. Crispino e Crispiniano)	2:260,261
100331	chiesa Candelora	base		1:148,149; 2:57
100334	chiesa Canonica	ref_to	100901 (chiesa S. Giovanni Maggiore)	2:57
100356	chiesa Carmelo	base		6:146,154
100364	chiesa Carmine	ref_to	100365 (monastero S. Maria del Carmine)	2:
100358	chiesa Carmine Maggiore	base/ref_to	 101423 (chiesa S. Maria del Carmine Maggiore)	2:249,271,288,290,292n; 3:9,67,68; 2:301			Q55171366 (chiesa del Carmine Maggiore) 
100362	chiesa Carmine a Chiaia, detta Carminiello	base		8:133,154,155,156,158,159,162,201,205,264,293
100373	chiesa Carminiello	ref_to	101011 (chiesa S. Ignazio al Mercato)	2:273,278n,301,303,304d,306,307n
100368	chiesa Carminiello a Toledo	base		3:325,332,333
100369	chiesa Carminiello ai Mannesi	base		1:363,364,368; 2:412			Q3668522 (chiesa del Carminiello ai Mannesi) 	14.2603 40.8512
100371	chiesa Carminiello al Mercato	ref_to	101011 (chiesa S. Ignazio al Mercato)	2:306
300405	chiesa Caterina Spina Corona	ref_target		2:373,384n			Q55171445 (chiesa di S. Caterina Spina Corona) 
100426	chiesa Cenacolo	base		7:549,550,566; 8:494			Q3668525 (chiesa del Cenacolo) 	14.24066 40.839545
100443	chiesa Cinesi	base		5:282d,285
100477	chiesa Concezione	base/ref_to	 101398 (chiesa S. Maria dei Saponari)	7:508; 2:218		N1021 (chiesa La Concezione) 
100461	chiesa Concezione a Materdei	base		4:465,466,470,478			Q18572561 (chiesa della Concezione a Materdei) 	14.245062 40.854502
100462	chiesa Concezione a Montecalvario	base		3:89,186,201,206,216,217,218d,226,229,231n,378,385,386; 8:546	Z4613 (Chiesa S. Concezione a Montecalvario) 		Q55171447 (chiesa della Concezione a Montecalvario) 
100468	chiesa Concezione a Toledo	base		3:124,125,126,127,131,133,134,135,139,141,176
100472	chiesa Concezione all'Archetiello	base		9:124		N838 (chiesa Concezione all' Architiello) 
100474	chiesa Concezione di Maria Vergine	base		4:391
100479	chiesa Concordia	base/ref_to	 101537 (chiesa S. Maria della Concordia)	7:543; 3:89,191,266,267,268,269d,271,278,279,288,314,372,421,425,432
100482	chiesa Congrega dei Musici	ref_to	100631 (chiesa Ecce Homo)	1:130
100484	chiesa Consiglio	ref_to	101439 (chiesa S. Maria del Consiglio)	3:363
100486	chiesa Consolazione	base		10:256,258,304,350; 5:482
100485	chiesa Consolazione degli Afflitti	base		1:500,508
100492	chiesa Cor Jesus	base		4:479			Q869033 (chiesa Cor Jesu) 	14.2446 40.8547
100493	chiesa Corona di Spine	ref_to	101521 (chiesa S. Maria dell'Incoronata)	3:16
100551	chiesa Croce	base		10:68; 7:101,168,72,307,308,309,314,316,321,324,326,28,348,372
100528	chiesa Croce di Lucca	base		1:72,72n,73n; 4:2			Q631511 (chiesa della Croce di Lucca) 	14.2537 40.8499
100533	chiesa Croce di Palazzo	base		3:325			Q1256155 (chiesa di Santa Croce di Palazzo) 	14.248942 40.83467
100536	chiesa Crocella	ref_to	100312 (chiesa S. Brigida dei Calafati)	2:69
100537	chiesa Crocelle ai Mannesi	base		1:364,366,369n; 2:148,165			Q3669263 (chiesa delle Crocelle ai Mannesi) 	14.260333 40.850325
100541	chiesa Crocelle al Chiatamone	base		7:20,22,58,59,60,62,66,151,152,159
100555	chiesa Crociferi	ref_to	100226 (chiesa S. Aspreno dei Crociferi)	5:117,118,120,121,133,138,172,179
100554	chiesa Crociferi ai Vergini	base		7:62
100591	chiesa Disciplina della Croce	base		2:192,193,194,196,197,201,202,204,208n
100594	chiesa Divina Pastora	base		9:532
100596	chiesa Divino Amore	base		2:148,149,150,156,162n; 5:152,514		N177 (chiesa Divino Amore) 	Q3668550 (chiesa del Divino Amore) 	14.259832 40.849429
100600	chiesa Dodici Apostoli	ref_to	100867 (chiesa S. Giorgio Maggiore)	2:170
100612	chiesa Donn'Albina	ref_to	101742 (chiesa S. Maria Donnalbina)	2:3,5,11
100614	chiesa Donnalbina	ref_to	101742 (chiesa S. Maria Donnalbina)	1:128,132n
100616	chiesa Donnaregina	base		5:167
100617	chiesa Donnaromita	base		1:11n; 2:83,84,89,90,91n; 2:90			Q55171454 (chiesa di Donna Romita) 
100621	chiesa Donne a San Martino	base		9:118
100622	chiesa Donne di Romania	ref_to	100617 (chiesa Donnaromita)	2:90,91n
100624	chiesa Duomo	base		9:2; 1:250,251,252,253,254,255,257,262,264,270n; 3:46,290; 2:56,91n,193,197,228
100631	chiesa Ecce Homo	base		1:126,130,132n
100628	chiesa Ecce Homo al Cerriglio	base		2:6,23n			Q388302 (chiesa dell'Ecce Homo al Cerriglio) 	14.2535 40.8435
100644	chiesa Egiziaca a Forcella	base/ref_to	 101228 (chiesa S. Maria Egiziaca a Forcella)	3:172,229; 2:259,261
100647	chiesa Egiziaca a Pizzofalcone	base		3:229; 7:219,222,234,236d,237,238,270,71,273,277,278d,280,298,304d
100691	chiesa Evangelica	ref_to	100127 (chiesa Anglicana)	3:302,311
100690	chiesa Evangelica scozzese	base		7:425
100692	chiesa Faro	base		10:636,672,679
100726	chiesa Fiorentini	base/ref_to	 100929 (chiesa S. Giovanni dei Fiorentini)	9:482,508; 3:80,85,87,106,107,111,112,119,141
100811	chiesa Genovesi	base		3:20
100814	chiesa Gerolomini	base		1:246,249n			Q55171460 (chiesa dei Gerolomini) 
100826	chiesa Gesù Nuovo	base		1:42,43,47,49,51,52,56,59n; 2:66; 7:206,542,564	Z4203 (Chiesa Gesù nuovo) 		Q718774 (chiesa del Gesù Nuovo) 	14.25180278 40.84762222
100830	chiesa Gesù Vecchio	base		2:67,75,117,121,492n,493n; 7:206
100833	chiesa Gesù delle Monache	base		1:235,440,441,448,450n,489			Q731459 (chiesa del Gesù delle Monache) 	14.256478 40.854666
100835	chiesa Gesù e Bambino all'Olivella	base		4:300,313
100837	chiesa Gesù e Maria	base		4:238,267,269,271,277,278,289,326,353,364,375,376,378	Z2945 (Chiesa Gesù e Maria) 	N340 (chiesa Gesù e Maria) 	Q55171464 (chiesa di Gesù e Maria) 
100708	chiesa Girolamini	ref_to	100814 (chiesa Gerolomini)	:			Q289414 (chiesa dei Girolamini) 	14.258482 40.851929
100987	chiesa Gran Madre di Dio	ref_to/ref_to	101674 (chiesa S. Maria delle Grazie all'Orto del Conte) 100314 (chiesa S. Brigida)	2:294; 3:176
100994	chiesa Graziella a S. Bartolomeo	base		4:208,216
